True value,No.,Si,Ti,Al,Cr,Fe,Ca,Mg,Mn,Na,H2O (ppm)*
1,68,7.676271606,2.099935763,2.37594031,1.714283833,5.189495261,7.141263408,4.464647512,1.8418075,1.05617865,51.57434176
1,69,6.666164758,2.849157542,3.357723929,2.6887945,5.293186826,7.04415298,3.904712732,1.5526905,1.623356687,48.8509352
1,70,6.335081848,3.897669831,3.482588619,0.13239,6.745980435,7.129468612,3.345389293,2.0644585,1.336670429,39.14879928
1,71,4.628250879,4.421722373,5.88556169,1.860163167,5.673767826,7.202466714,2.08667,1.312747,2.258187117,93.106292
1,72,7.982845273,2.638749068,2.171094119,0.113173333,7.055029391,6.913240755,3.527137024,1.834501,1.378418466,34.7232636
1,73,5.948739909,3.976539237,3.996942214,0.731959833,6.092172565,7.400565163,2.977201146,1.3736115,1.810036687,62.29775514
1,74,7.798661303,2.330314237,2.652912786,1.848006833,5.136599435,6.726517959,3.91800878,1.1753555,2.493278037,48.51050938
1,75,4.276924061,5.817730085,5.465420024,0.267068167,5.779088696,7.827994184,2.066374268,1.31932,2.106453926,41.70199294
1,76,4.565291242,5.680660932,5.245492024,0.261129167,5.87423713,7.588964286,2.251434683,0.506726,2.319229509,51.06370304
1,77,3.807426636,5.010720847,6.483057381,2.491397667,5.64209887,7.378532551,1.894466805,0.9037955,1.98883546,87.31905304
1,78,5.130757364,4.055728898,5.001006095,1.696745667,5.954546087,7.644920327,2.164301854,1.97146,2.227574724,53.95732252
1,79,5.790662212,3.424825847,4.531079833,0,6.05172687,7.865147592,2.343988707,1.719715,1.829135644,68.42541994
1,80,6.866840576,2.373560339,4.021461048,1.685877333,5.911362391,6.360436551,3.282379415,1.649073,2.923109018,76.93606548
1,81,6.749517,1.490909068,4.592083381,3.219973,3.571820696,6.921168939,3.432683463,1.867478,2.590950982,63.48924552
1,82,6.554362152,3.995558475,3.100945119,0.567527,6.117643565,7.204992653,3.437491317,1.93505,2.395000613,31.31900538
1,83,8.631079485,2.531635,1.303321976,0.244519167,5.434515,7.096143673,4.450562683,1.83896,1.79554681,35.91475398
1,84,6.685315061,3.878240932,3.248144,0.196456333,5.652244304,7.366385633,3.337862415,1.310171,2.186408098,51.40412886
1,85,6.978703303,3.590969661,2.656223952,0.143160333,6.334642,7.404839102,3.461004951,1.856325,2.355776442,48.34029646
1,86,7.972219879,3.157730339,2.016035452,0.294828167,5.697581174,7.101363735,3.768604317,2.0372815,2.187682454,50.5530643
1,87,7.052318152,4.109035254,2.591541048,0.963157333,6.157630043,6.971518959,3.487554366,2.444708,2.495526871,38.97858636
1,88,7.986585091,2.440177119,2.1722265,0.659094167,5.985222609,6.782010612,4.293422561,1.7389175,1.288892945,55.48923872
1,89,7.448348545,3.539886695,2.2920255,1.276594833,6.275188957,6.993624755,3.571135878,2.33773,2.228252393,62.63818096
1,90,6.359017848,3.266134831,3.693765024,0.835413667,5.35500713,7.214920755,3.771553317,1.7271965,1.638949448,60.76583894
1,91,7.578184242,2.367537712,2.188637071,0.270135,6.564611087,7.108526653,4.342786122,1.7995615,1.233218466,47.99987064
1,92,6.485769061,2.991744915,3.559781976,2.082834667,5.17045187,7.043868837,4.102990805,1.243208,1.334384908,46.97859318
1,93,7.005225242,3.138706271,2.734451214,1.539484667,5.909809522,6.930245959,4.197322122,2.8653855,1.29892135,41.0211413
1,94,8.253638121,2.358809153,2.150665595,2.972394167,5.289398826,6.469995245,4.203661,2.036969,0.967619202,35.06368942
1,95,7.382945273,1.907282373,2.531408952,3.2498445,5.108588826,7.084484306,4.631243171,2.520651,0.80952773,34.21262486
1,96,6.560772606,2.420524153,3.618807929,4.644015833,4.883946652,6.802896776,4.075739244,1.828291,1.217357669,31.14879246
1,97,6.666559667,3.398854322,3.843819548,2.750736333,6.262031,6.820129653,2.583757537,2.2891415,1.348671779,27.74453426
1,98,7.519902636,2.585877373,2.271730048,0.272226833,6.260601565,6.997582878,4.437515171,2.8634165,1.000347914,41.0211413
1,99,7.602417485,2.156170339,2.614352667,3.182961,4.569106087,6.819408347,4.589001683,2.033483,1.130239632,38.63816054
1,100,7.562304394,2.154242373,2.462107857,3.513247,4.869692478,6.665308857,4.826428732,2.7876425,0.876980307,51.74455468
1,101,8.054712061,2.234646271,2.036585524,0.909523667,5.689632435,6.599627633,4.785642732,2.6730815,1.041417362,22.2977211
1,102,8.180857727,2.185034576,2.083282262,2.152864667,5.095458783,6.448844592,4.894321634,1.729818,0.988742147,25.53176642
1,103,6.857427636,3.59851161,3.21477231,0.519052,5.819551826,6.881527204,3.815088,2.518075,1.188415215,51.74455468
1,104,7.12606,2.398256441,2.720866286,4.228572667,4.848273913,6.839246837,4.666848171,1.3259085,1.286315092,33.1913474
1,105,7.397399758,2.362442034,2.820571833,4.204599333,4.612646391,6.812547429,4.206947902,1.914807,1.179603804,57.53179364
1,106,6.669297,3.268162373,3.600382143,2.8489345,5.405667913,6.801609204,3.512887707,1.8407255,1.262994601,42.89348332
1,107,7.207656758,2.497303898,2.938613333,4.222526,4.513985826,6.874369429,4.322770244,2.098791,0.935701779,28.93602462
1,108,7.925191121,2.672670339,2.1164265,0.343650167,6.477163391,6.881867367,3.991063829,2.8874425,0.962118466,32.17006994
1,109,6.386301424,3.160946525,3.185473214,2.583467667,5.720253391,7.032691469,4.283105659,1.957414,1.29085411,46.29774152
1,110,7.617549212,2.4606,2.128481238,0.453162,6.415341261,6.795308041,4.647548195,2.501304,1.251341104,42.21263168
1,111,7.014956939,3.071878559,2.898777381,1.718414667,5.605670739,6.979710122,4.106701171,1.9567045,1.210451902,27.91474716
1,112,6.418467455,2.901195339,3.621668405,4.291532167,4.827495652,7.111782245,3.794130976,2.3987675,0.864865583,43.74454786
1,113,7.66030297,2.114231695,2.192703262,2.859611333,5.035208304,6.57242751,5.161109732,2.526665,1.229418098,39.659438
1,114,7.536506091,2.66790339,2.206280476,0.9188,5.996361957,6.973388694,4.591379366,1.5949405,1.074160613,24.85091476
1,115,8.042418727,3.030626102,2.143356571,0.1660235,6.802934435,6.889880061,3.401046659,2.3541035,1.170673374,52.93604506
1,116,6.808698242,2.762677458,3.494147881,4.663474333,5.048683696,6.864231184,3.565589366,2.145698,0.966445399,32.85092158
1,117,7.172208848,2.257121356,2.883089976,3.525756667,4.826750783,6.912488959,4.448055268,2.0588845,1.155325583,55.48923872
1,118,6.863880879,2.586949322,2.801514143,3.4401805,4.975363739,7.170045633,4.527864415,2.230318,1.169971043,40.51050256
1,119,7.491252273,2.096248559,2.49558031,3.368602667,5.321209304,6.372915612,5.009461878,3.045977,0.935864601,39.82965092
1,120,6.817006364,2.790725678,3.108754167,2.0450975,5.734762565,6.981794653,4.097699854,2.3123975,1.327742025,35.23390232
1,121,7.601719909,3.007804492,2.231146952,0.166684667,7.155399478,6.968533143,3.685883732,2.1744005,1.30538865,37.78709598
1,122,7.573610121,2.585090763,2.421818738,2.320143,5.253469348,6.603465245,4.777554146,2.2763175,1.012416994,25.3615535
1,123,7.129084515,2.420021949,3.001069571,4.243288667,4.777825217,6.883196449,4.203872122,2.0824745,0.955873865,37.27645726
1,124,6.839099727,2.481509661,3.080426119,4.590486167,4.875433435,6.963839735,4.218864902,1.682997,1.284680061,51.74455468
1,125,6.944476061,3.142710424,3.054140214,0.518882333,6.409347609,6.913854592,3.779177415,2.800443,1.165791656,28.25517298
1,126,7.871027061,2.535772966,2.008012214,0.905968667,5.409969565,6.884733367,4.81100861,2.2471255,1.081779877,27.23389552
1,127,8.083815333,2.155270593,1.958000714,2.349591833,5.454859783,6.477264531,4.939179805,2.354953,1.047781166,38.97858636
1,128,7.916552636,2.43147839,2.230038333,1.974598333,5.256834826,6.628580449,4.602459683,2.5855405,1.119804233,25.53176642
1,129,8.022926485,2.645637119,2.026,0.770865833,5.576809565,6.782378122,4.626769732,1.756238,0.878630798,39.31901218
1,130,8.455915394,1.875851864,2.04979281,2.830652667,5.34970587,6.44607151,4.413440341,2.802897,0.524942086,27.57432134
1,131,7.941569879,2.978118644,2.126060762,0.0243015,6.86168587,6.704886939,3.939891756,1.8901375,0.851710552,22.80835984
1,132,6.001460394,3.470056695,4.227361262,3.397630167,5.599713957,6.630529816,3.509053415,1.8543275,1.391241534,32.51049576
1,133,7.810367727,2.655740678,2.055208048,0.393361333,6.702463304,6.731353694,4.334613878,2.180843,1.146296196,29.27645044
1,134,5.447591485,2.804810085,5.223966286,2.860636333,5.32146987,6.500356878,3.587663707,2.2312555,1.735119632,35.23390232
1,135,5.767469091,2.51778,4.762293024,3.163794333,4.811652522,6.535886327,4.192241902,1.9614935,1.324723313,53.44668378
1,136,7.462532606,2.815062627,2.763223119,0.345290167,6.25179887,6.814226918,3.785501415,2.6158555,1.529822822,27.91474716
1,137,8.054832697,2.560776949,2.29251631,0.567934167,5.816743652,6.700918633,4.156805732,1.951216,1.046741656,40.85092838
1,138,7.43632103,2.568145847,2.430489524,3.493355833,5.369804391,6.60441849,4.567529146,3.1543435,1.329342086,28.5955988
1,139,7.711555273,2.275549322,2.813739833,4.087293333,4.760232826,6.919421082,3.581913634,1.79134,1.265344172,38.63816054
1,140,8.234997727,2.218720763,2.19796669,1.089157167,5.431966783,6.784387306,4.132976634,2.0249725,1.475245767,42.89348332
1,141,7.254369606,2.662933729,2.613404476,2.092229667,5.541310826,6.950850265,4.384567902,1.2568955,1.287159018,34.21262486
1,142,6.922420758,3.332046949,3.061499667,0.167335833,6.769492304,6.912219796,3.559694805,2.5467115,1.480996074,37.27645726
1,143,8.080569545,1.548621017,2.20801281,2.806016,4.904969739,6.706909531,4.803835585,1.5575975,1.329258282,39.659438
1,144,7.704307394,3.531227458,2.03313281,0,7.099070304,6.963023939,3.496028,2.8510145,1.538941902,26.21261806
1,145,7.14457497,2.75863822,3.006641048,3.9545395,4.716655652,6.723815673,4.255262488,1.730298,1.094813067,55.1488129
1,146,6.769628909,2.709078475,3.164153429,4.096368333,4.827895957,7.070779,4.133123293,2.0556635,1.064695951,58.89349694
1,147,8.177663939,2.326886441,2.214518095,1.688153333,5.621630087,6.130824184,4.756225585,2.260707,1.006908344,29.78708918
1,148,6.738414152,2.762489831,3.256607857,4.501191833,4.655314609,6.87367549,4.232246366,1.73538,1.351863742,36.76581852
1,149,7.972036182,2.366305847,2.087962571,0.387098833,6.150547261,6.778822571,4.468710854,2.0945465,1.070064601,36.93603144
1,150,7.427378485,3.461089661,2.657311952,0.620212833,6.117650696,6.512820857,4.014645707,3.5912015,1.32129411,52.93604506
1,151,6.696304212,2.953388051,3.249587762,1.812014333,5.467050783,7.046258796,4.083193122,2.2290495,1.30330227,43.74454786
1,152,5.724255152,3.651671525,4.679730333,3.6062605,5.562637913,6.410362224,3.309738024,1.819342,1.526473067,38.80837346
1,153,6.414795,3.018564915,3.686734071,4.178246667,4.999658174,6.866013571,3.800054512,1.692313,1.379436258,36.93603144
1,154,7.834974515,2.548700508,2.204975071,0.246064,6.870547391,6.822691245,3.926373366,2.5781565,1.143219571,80.3403237
1,155,5.716454939,3.711202966,4.581493024,3.549690167,5.690585826,6.895809735,2.820923415,1.8171665,1.634324847,34.7232636
1,156,7.922791,2.595671441,2.035638548,0.268988,6.978959217,6.977984061,3.731042561,2.7664735,1.164349202,33.02113448
1,157,7.07597603,3.228644153,2.85329969,0.737260167,6.350446478,6.83933949,3.924567707,1.8673875,1.315951104,53.27647088
1,158,8.095883515,1.901539661,2.105270643,2.002810833,4.897241174,6.851858918,4.759060439,2.369066,1.107123252,34.55305068
1,159,7.672298212,2.481846356,2.125870619,1.0029005,5.686793957,6.854123429,4.800792561,2.315773,1.236208896,33.87219904
1,160,7.623003212,2.134711186,2.448252381,3.614343333,5.033490913,6.739446469,4.538498902,2.058215,1.252296687,40.17007674
1,161,7.652192848,2.38715,2.536159881,3.963335667,4.66027213,6.645372061,4.493388122,1.4485845,1.251102761,35.23390232
1,162,7.895326515,2.753126864,2.145247952,0.049693833,6.740101391,6.762081224,3.993250146,2.4915565,1.22588184,57.19136782
1,163,6.928830242,2.450709407,3.25017569,4.656802833,4.783143609,6.805831408,4.122098098,1.159738,1.07600184,34.04241196
1,164,7.424459545,2.135264407,2.81376769,4.0607665,4.594781826,6.83359749,4.406340659,1.8397525,1.023605276,48.8509352
1,165,7.68927597,1.602431102,2.835046976,3.931912167,4.494729609,6.787492469,4.353752951,1.395412,1.221965153,32.85092158
1,166,8.008069515,2.157039237,2.015682786,1.207485,6.029834739,6.489556755,4.853510707,2.8238615,1.006198037,30.127515
1,167,6.384996818,3.00920678,3.351476286,4.342018833,4.754297783,6.93390551,4.346431927,1.9664115,1.347757362,37.78709598
1,168,7.821334667,2.544792542,2.4459005,1.995277167,4.914849522,6.763322837,4.412214805,1.9191555,1.135087178,46.63816736
1,169,7.769871091,1.850027627,2.367880262,3.182061167,6.839324609,5.020835612,5.790178073,2.6713735,0.795927055,18.55303707
1,170,7.919723667,2.065303898,2.06150869,2.450262667,6.780198739,5.733536796,5.247339561,1.8306855,0.851600736,25.53176642
1,171,8.016608455,2.104397712,1.904486167,0.971701667,7.453985,5.814509735,5.139720854,2.3186155,0.895182209,19.57431453
1,172,8.868310333,2.053933051,1.411966738,0.652558,7.749526957,4.962561959,5.444855927,4.0224545,0.612433742,14.46792721
1,173,8.181934424,2.251229068,2.028801381,0.497578333,7.394044435,5.76558298,4.843463634,2.4458485,0.715512025,18.55303707
1,174,8.065630212,1.806691441,2.361035929,3.7259805,6.949501565,5.120044184,5.055933244,2.1886865,0.940556871,16.85090796
1,175,8.000031303,2.035844831,2.179735381,1.658082333,6.631598478,5.779824,5.144159415,2.5391355,0.91766589,21.95729528
1,176,8.337103182,1.999226356,1.95426531,1.1950895,6.661032783,5.916395,4.830788707,3.3101285,0.776569755,14.80835303
1,177,8.665819212,1.837657373,1.511829143,0.967834333,7.203728304,5.103461898,5.801030878,3.786139,0.708994969,12.25515937
1,178,8.073946455,1.732999831,2.093508571,3.7494845,6.231333609,5.594992592,5.363726634,2.179728,0.777519018,10.89345608
1,179,8.015182727,1.615181695,2.39789769,4.246853333,5.880111478,5.449741306,5.269175366,1.571928,1.069951963,10.21260444
1,180,9.013590333,1.582177627,1.3220645,0.798911,7.482177913,5.095797592,5.555307,3.9371195,0.855594417,13.78707556
1,181,7.000093848,2.18299661,2.513511,7.2910895,4.775976826,5.983037694,5.754490439,2.0519925,0.776051718,54.63817416
1,182,5.946590333,3.908023559,4.117859929,1.650104,5.775038348,6.613396224,3.917277805,1.924245,0.849227485,50.04242556
1,183,7.327522394,3.111495254,2.6648305,1.222337167,5.192396565,6.700945469,4.677582244,1.6903815,0.880606258,58.3828582
1,184,7.630825576,3.127860508,2.402714738,0.588391833,5.541359783,6.458749878,4.802937171,2.359945,0.725048773,41.70199294
1,185,6.180371879,3.678479661,4.268419214,2.040507667,5.457169696,6.553907429,3.584760878,1.860247,1.000772945,36.2551798
1,186,4.393872848,4.984545508,5.152194571,1.4003315,6.056716087,7.221946796,3.284329878,2.154563,1.184315767,57.19136782
1,187,7.466896303,2.753268136,2.56863381,2.215299333,4.820736391,6.582817204,4.943893927,2.8511245,0.570455583,38.97858636
1,188,7.626271424,2.692995169,2.405735167,1.5329735,5.161472174,6.372920959,5.142490537,2.291968,0.888717055,30.97857956
1,189,6.033978545,3.572868983,4.019098857,2.078701,5.356185522,6.752089551,4.00918739,1.4619405,1.301343926,58.21264528
1,190,7.429932303,3.119175085,2.531139786,0.615906333,5.529460739,6.822268796,4.53965078,1.4727575,0.691436748,30.97857956
1,191,5.346689758,3.827082119,4.038291238,0.930171167,6.266794739,6.965745551,4.429935537,2.546658,0.934491656,41.0211413
1,192,6.720287485,2.628542119,2.65379919,0.810318,6.04989187,6.527150714,5.790909512,1.909856,0.749810245,47.65944482
1,193,6.869516152,2.635913051,2.554638476,0.8810765,5.934738478,6.589663673,5.643788561,1.8563795,0.997799571,42.5530575
1,194,6.946466879,2.458895085,2.879396976,1.015596833,5.904820957,6.528786265,5.152776195,2.2597695,1.007467853,21.44665656
1,195,7.635027939,1.979965763,1.77654131,1.8851185,5.36923813,5.712409694,7.085844268,2.1032935,1.007776687,45.9573157
1,196,6.275778788,3.642870847,3.656872714,1.3875375,6.125837087,6.920553571,3.694631902,1.6920885,1.125154479,81.02117534
1,197,6.930126545,2.716994237,2.497932786,0.694304333,5.424317,6.970357245,5.456780366,2.294787,0.744071718,83.23394318
1,198,6.914723485,3.331035,3.175360262,0.7763395,6.057720348,6.495394306,4.263907707,2.2108855,0.967759264,57.87221946
1,199,7.135093242,2.970694153,2.409515738,0.661012333,5.718914957,6.469995959,5.594824951,2.1244825,0.772817485,60.0849873
1,200,6.590390303,3.490949915,3.26359819,0.941108167,5.778302957,6.657164857,4.473086927,2.470441,1.056174172,65.70201336
1,201,7.487671606,2.49351661,2.45660369,1.5773425,5.151457609,6.496522102,5.316143293,2.1884095,0.733556994,45.61688988
1,202,8.310115545,1.96348322,1.956518238,1.606332333,4.869959609,5.242219367,6.730737073,2.4249165,0.379079939,48.17008354
1,203,7.039138061,3.200711356,2.667563905,1.112568167,5.628160087,6.638684102,4.931613463,2.4465835,0.711451166,49.19136102
1,204,7.373065121,2.797589831,2.498236548,1.246571333,5.48127587,6.563560694,5.126906244,1.5457995,0.642699325,73.36159436
1,205,7.508233667,2.294865339,2.205534476,2.664769667,5.610959739,5.276264755,6.727844634,2.572495,0.592692883,56.68072908
1,206,7.727098303,1.946732881,2.051984952,3.301143167,5.780851826,4.873197837,7.045037146,2.558285,0.593282883,32.34028284
1,207,4.80793697,4.243074915,4.485875643,7.061814,5.612617435,6.288632816,4.301520683,2.341329,0.456324785,58.89349694
1,208,4.994785333,3.630617712,5.035326976,4.785752333,5.57827887,6.205747449,3.971714366,1.731777,1.396806994,35.40411524
1,209,6.608296061,3.325572881,2.895516714,1.074587167,5.921035435,6.51394151,5.173598098,1.806066,1.074585706,75.40414928
1,210,7.013778152,3.032603983,2.620658857,1.137071833,5.622013391,6.562877612,5.264693927,1.1390745,0.814750552,59.9147744
1,211,6.385052,3.267036695,2.944176548,0.682348333,6.281650304,6.497640367,5.396063878,2.0818145,1.070313067,41.36156712
1,212,5.17825103,3.528559068,4.393590214,2.674886167,5.641559609,6.637712469,4.671364195,1.864799,1.066415644,24.68070186
1,213,4.891620152,3.776735339,5.13052069,2.1879615,6.342358478,6.606516224,3.675875707,1.936598,1.028491166,14.12750139
1,214,7.206119212,2.483114915,2.761655429,0.935416833,7.104446609,6.584730816,4.083447683,2.5317175,1.334954969,38.12752182
1,215,7.627997364,1.859973729,2.12269219,0.739335667,6.623881696,5.585548245,6.332090732,3.0371465,0.790466933,51.06370304
1,216,6.014718788,2.945879746,3.704898,1.229030333,7.15720013,6.564326592,4.308394073,1.8401995,1.112234908,36.93603144
1,217,6.948164152,1.721158051,2.691230095,4.166772167,4.133986739,5.753497041,7.120088659,1.6251595,1.084788589,22.1275082
1,218,7.781501606,1.71258,1.948355143,3.170547667,4.858522696,5.360816878,7.206117415,2.254029,0.740026196,22.97857274
1,219,7.683412091,1.568823814,1.985705357,2.631148333,4.442359957,6.069205755,6.901210195,1.8913725,0.813034356,23.48921148
1,220,7.225001152,2.240576695,2.069869976,1.493935,5.517272043,5.893129041,7.029146366,1.955001,0.576520859,14.46792721
1,221,7.442038606,2.520090169,2.101456619,1.0332345,5.205027565,6.08098498,6.448643195,2.678569,0.718862331,31.14879246
1,222,4.980476606,4.071730169,4.570749667,1.792224333,5.40036587,6.962174551,4.382775976,1.867311,1.148435951,39.4892251
1,223,6.915266848,2.494047881,2.803796071,1.930173,4.577648391,6.789085531,5.574628805,1.617633,0.933606871,42.5530575
1,224,6.786848939,2.923569068,3.555524619,0.7543775,5.583117652,6.57160398,4.268138463,2.5184105,1.046775092,42.7232704
1,225,8.019208152,1.912484831,2.292285071,1.473670333,5.388856957,5.71251198,5.864673829,1.744972,0.852735276,61.6169035
1,226,7.361143,3.004458136,2.408203667,0.044307333,6.851324217,6.306248653,4.81226122,3.0854045,1.001570982,30.63815374
1,227,7.021871515,3.053141864,2.410684905,0.6923315,5.367978565,6.643018878,5.673393927,1.278273,0.940200675,60.0849873
1,228,4.115606879,5.631497034,5.499999857,2.179389,6.803968,6.479307592,2.99020639,2.5413225,1.520097178,33.53177322
1,229,6.241651303,3.720064661,3.505229976,1.923618667,4.802577435,6.830306102,4.627259561,2.1237525,1.143564356,70.80840068
